Designator,Footprint,Quantity,Value,LCSC Part #
"C1, C3",0805,2,1uF,
C10,0805,1,1nF,
C13,CP_Radial_D10.0mm_P5.00mm,1,220uF,
C14,CP_Radial_D10.0mm_P5.00mm,1,470uF,
"C2, C4",0805,2,0.1uF,
C5,CP_Radial_D12.5mm_P5.00mm,1,220uF,
"C6, C7",CP_Radial_D12.5mm_P5.00mm,2,470uF,
C9,0805,1,100nF,
"CR1, CR2",SMA_DIO,2,SMAZ15-13-F,
"D1, D10, D2, D3, D6",Nexperia_CFP15_SOT-1289,5,PMEG045V150EPD,
D11,D_SOD-123F,1,SZSMF4L15CAT3G,
D12,0805,1,LED Green,
"D4, D8",D_DO-35_SOD27_P7.62mm_Horizontal,2,1N4148,
D5,PinSocket_1x02_P2.54mm_Vertical,1,MBR1060,
D9,0805,1,Green Led,
F2,Fuseholder_Clip-6.3x32mm_Littelfuse_102071_Inline_P34.70x7.60mm_D2.00mm_Horizontal,1,12A,
J1,PinHeader_1x01_P2.54mm_Vertical,1,Conn_01x01_Pin,
L2,L_Radial_D29.8mm_P29.30mm_Murata_1400series,1,100uH 10.5A,
Q1,TO-92_Inline,1,2n3904,
Q2,TO-220-3_Vertical,1,IRF9540N,
Q3,TO-92_Inline,1,TIP31,
Q6,TO-92_Inline,1,2N3906,
"R1, R40, R43",0805,3,2k2,
R11,0805,1,2.2K,
"R17, R35, R36",0805,3,47K,
"R3, R41, R44",0805,3,10K,
R31,0805,1,56k,
R34,0805,1,560R,
"R37, R38, R45",0805,3,2K,
R39,0805,1,0R1,
R4,0805,1,220R,
R42,0805,1,39K,
"R7, R9",0805,2,1K,
RV1,PinHeader_1x03_P2.54mm_Vertical,1,10K,
RV2,PinHeader_1x03_P2.54mm_Vertical,1,20K,
"TP1, TP2, TP3, TP5",TestPoint_Loop_D2.54mm_Drill1.5mm_Beaded,4,TestPoint,
U4,DIP-16_W7.62mm_Socket,1,TL494,
U5,DIP-8_W7.62mm_Socket,1,LM358,
U6,DIP-8_W7.62mm_Socket,1,TL431D,
